numberOfLikes,numberOfShares,hidden,shareUrl,isShadowPost,canEdit,partnerId,clientId,sourceId,accountId,sourceType,snType,snMsgId,messageType,messageSubType,universalMessageId,permalink,message,actualText,textEntities,highLightEntities,senderProfile,receiverProfile,mentionedProfiles,isSenderFollower,createdTime,modifiedTime,snCreatedTime,snCreatedTimeYearMonth,snModifiedTime,snStats,mediaList,geoTarget,workflowProperties,location,language,conversationId,parentMsgType,deleted,archived,brandPost,parentBrandPost,hasBrandComment,hasBrandResponded,hasScheduledComment,hasParentPost,hasApplicationConversation,rootUniversalMessageId,isMentionOnExternalSource,isSharedPost,hasConversation,topicIds,sFCaseCreationEnabled,canCreateSFCase,sFTaskCreationEnabled,canCreateSFTask,accountType,dataSource,isBrandInitiatedConversation,additionalInformation,hasChildren,userActions,detectedSurveyMessage,sourceInfos,influencerScore,apiStatus,like,fanLike,businessAccountMessage,mediaIdOnFacebook,numberOfComments,caseCount,associatedCases,hasThreadControl,isPrimaryReceiver,isSecondaryReceiver,threadKey,postId,campaignId,campaignClientId,clientAndCampaignId,isAutoImported,audienceTargets,status,commentable,parentSnMsgId,parentSnCreatedTimeYearMonth,postAuthorId,brandResponseByUser,receivers,likeFlag,hasBrandReply,hasCommentReply,canRemove,canHide,canComment,canReplyOnComment,canReplyPrivately,isReview,ageGated,groupMsg,pMThreadId,lastRespondedMsgType,numOfWorkFlowComments,hasWorkFlowComment,publicationInfo,domain,originalPermalink,title,urlEntities,videoId,reviewerUrl,itemName,itemUrl,itemRating,maxRating,normalized,maxNormalized,supportsComment,unpublished,privateReplyConversationId,isSuggestedPending,isDeleteAllowed,markedImportant,actualMessageId,brandedContent
4,1,FALSE,https://www.facebook.com/7050739895/posts/10160991387219896/,FALSE,FALSE,1,1,473041,473041,ACCOUNT,FACEBOOK,7050739895_10160991387219896,15,80,FACEBOOK_15_7050739895_10160991387219896,https://www.facebook.com/7050739895/posts/10160991387219896/,"At times it feels like Rihanna has done everything, but 2020 allowed the beauty mogul, fashion designer, musician, and actress to tackle a new challenge: relaxation. Here, the star talks working from homeâ€”and SavageXFenty's epic new show.","At times it feels like Rihanna has done everything, but 2020 allowed the beauty mogul, fashion designer, musician, and actress to tackle a new challenge: relaxation. Here, the star talks working from homeâ€”and SavageXFenty&#39;s epic new show.","{'message': [{'indices': [23, 30], 'screenName': 'Rihanna', 'snUserId': '10092511675', 'copiableEntity': False, 'striked': False}, {'indices': [209, 221], 'screenName': 'SavageXFenty', 'snUserId': '2009466829272479', 'copiableEntity': False, 'striked': False}]}",{},"{'snType': 'FACEBOOK', 'age': 0, 'snId': '7050739895', 'name': 'Vogue Runway', 'firstName': 'Vogue', 'lastName': 'Runway', 'screenName': 'Vogue Runway', 'subType': 'PAGE', 'following': 0, 'followers': 0, 'favCount': 0, 'statusCount': 0, 'permalink': 'https://www.facebook.com/7050739895', 'createdTime': '0', 'profileImgUrl': 'https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-1/cp0/p50x50/12049154_10154338511439896_7144684562553438472_n.jpg?_nc_cat=111&_nc_sid=dbb9e7&_nc_ohc=3aqnjiSHR8IAX8JiaUT&_nc_oc=AQlzgdhpIujpCfGUaoQPaKYcKneynlywXEr1KGBI6OpDDLO7q0cJQEfWZc83O_a-vzA&_nc_ht=scontent-lga3-1.xx&_nc_tp=27&oh=57d0812bac8ec4c78a8d013873701489&oe=5F9F046F', 'verified': True, 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cc0': ['No']}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f74c22fa0a39913e859d0f5', 'participationIndex': 0.0, 'influencerIndex': 0.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'profileTags': [], 'externalId': '7050739895', 'accountSpecificInfos': [{'accountId': 513041, 'externalId': '7050739895'}], 'accountSpecificInfoMap': {'513041': {'accountId': 513041, 'externalId': '7050739895'}}, 'additional': {}}","{'snType': 'FACEBOOK', 'age': 0, 'snId': '2009466829272479', 'name': 'SavageXFenty', 'firstName': 'SavageXFenty', 'screenName': 'SavageXFenty', 'subType': 'PAGE', 'following': 0, 'followers': 469730, 'favCount': 0, 'statusCount': 0, 'permalink': 'https://www.facebook.com/2009466829272479', 'createdTime': '1603142921170', 'profileImgUrl': 'https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-1/cp0/p50x50/122023100_2773024316250056_4696994409249848121_o.jpg?_nc_cat=1&ccb=2&_nc_sid=dbb9e7&_nc_ohc=CcHcLM4lXsIAX9Yxc6_&_nc_ht=scontent-iad3-1.xx&_nc_tp=27&oh=33c9d2d3159b837496e46052fc9c52ea&oe=5FB747C9', 'verified': True, 'profileWorkflowProperties': {'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f3af88dfbc3f676c6c00652', 'participationIndex': 0.0, 'influencerIndex': 9.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'externalId': '2009466829272479', 'accountSpecificInfos': [{'accountId': 513041, 'externalId': '2009466829272479'}], 'accountSpecificInfoMap': {'513041': {'accountId': 513041, 'externalId': '2009466829272479'}}, 'additional': {'LST_INFLUENCER_SCORE_UPDATED': ['1597710737310']}}","[{'snType': 'FACEBOOK', 'age': 0, 'snId': '10092511675', 'name': 'Rihanna', 'screenName': 'Rihanna', 'following': 0, 'followers': 0, 'favCount': 0, 'statusCount': 0, 'profileImgUrl': 'https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-1/p100x100/61142451_10156331991751676_6184139322917126144_n.jpg?_nc_cat=1&_nc_sid=dbb9e7&_nc_ohc=Cuc0NouKRbIAX9qq51q&_nc_oc=AQnmNQt7RzaZmbU9nmalCxKoVvN7cvCh_qCPcacFdD_vdY9_e1wiDpmVGJoqI0380DU&_nc_ht=scontent-iad3-1.xx&tp=6&oh=e674dcd50eb58c9e1233c4b3e857f87c&oe=5F9D1AE1', 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'participationIndex': 0.0, 'influencerIndex': 0.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': []}, {'snType': 'FACEBOOK', 'age': 0, 'snId': '2009466829272479', 'name': 'SavageXFenty', 'screenName': 'SavageXFenty', 'following': 0, 'followers': 0, 'favCount': 0, 'statusCount': 0, 'profileImgUrl': 'https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-1/cp0/p50x50/122023100_2773024316250056_4696994409249848121_o.jpg?_nc_cat=1&_nc_sid=dbb9e7&_nc_ohc=CcHcLM4lXsIAX_8ktN5&_nc_ht=scontent-iad3-1.xx&_nc_tp=27&oh=39f1879dcee9f22cf5c86985440c20ca&oe=5FB747C9', 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'participationIndex': 0.0, 'influencerIndex': 0.0, 'spamIndex': 0.0, 'isBrandProfile': True, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': []}]",FALSE,1.60328E+12,1.60328E+12,1.60328E+12,2020_10,1.60328E+12,"{'nEFR': 0, 'reC': 0, 'erEng': 7, 'nF': 0, 'conLen': 238, 'nL': 4, 'nL_a_t': 1603381662498, 'fC': 0, 'nS': 1, 'nLove': 2}","[{'type': 'LINK', 'name': 'Rihanna on Working From Home, Dressing for Zoom, and Savage x Fentyâ€™s Epic New Show', 'description': 'The superstar has kept busy during lockdown, creating an immersive fashion experience from the comfort of her couch.', 'picture': 'https://prod-media-proxy.sprinklr.com/channel/data/media/1719/d97c9d49-1fdf-4f2b-9cdc-cbe61e3ddb92.jpg?token=SPRC_V0_BAcbqMkE3%2BQZaRH%2FKyJF4adozjIWMnZaFV426Bli32tRcInMSpTzMHPY7LaKZzkGx7TBQ7R3khzDFwLaNscDnP6uRYon%2Fq9a4a92CT6Aydcsb2D33LXxP16NF0SEyQqQOfjnrjXreqZU5NF4SGudx%2F6ixYkztJXmAgdifXrRaBU8sfIWmWATMvl6LelhSFlW1jvvmYF7J%2B0nB3R1FkzD5S32fivyPV78fL6kyG1AeKQgVotR7jOxCGB7A4czcgOOhpK3Z0sZ8rH%2Fzp8gW7aXAyHbyvq%2BZnSayjcvKzc6J5hE2BuxArsfa1tdd7Xqmt0PqwmewS1s2VddsfgyduvVOuMHYTUT8IH%2FuT%2BTjMbEq0nX%2FbgEj0vrBV7knQwiVIHInI8v%2FHZKfvIO7VXP9ToNmnoUCqsrIFY7CGLpdiKqyvJnk%2BFwPOLZ6W0lFfadb%2F9TMB5FP70N19KXbwiQ6GZDMq10c6r4S0XrkEwnWE3etYuCMWaJ1jeY1wOX1qXz%2BghsyUQ8UdclZuo3GYttmL2uZjdcvkFL87KhVuceWpI6JXLVKXW891My8r4b%2FK6A6cJ7JbW03L7YHBlojfOS8WNCpxrbNB0%2BPzjSZpNXY1kyVrqcPhegvSaFxUZBQ%2BCQu%2BEsnfpvDmhtZZz4uMT5z7ANRlPtAjFbIzCKgpYCGifct%2FmGmpjDFuiKrD3qsqYx4uxI5EKs0mitGz0CeRk%2FUl4MLy7HvZHTong8HQsNavhmsfGuhkb1X6OTsmgl9cMcFahZ', 'source': 'http://vogue.cm/ZvqXhyU'}]",{'countries': ['Global']},"{'sentiment': 0, 'status': 'New', 'isSpam': False, 'isProfane': False, 'engageable': False, 'messageCategory': 'Others', 'tags': [], 'partnerQueues': [{'queueId': 100033, 'queueAssignedTime': 1603279815140}, {'queueId': 100000, 'queueAssignedTime': 1603279643972}, {'queueId': 100004, 'queueAssignedTime': 1603279643972}, {'queueId': 100029, 'queueAssignedTime': 1603279815140}], 'contentLists': [], 'partnerCustomProperties': {'5f47ea905a6bbf3fc1a2e5da': ['No'], '5f3a58242c087f2145df9523': ['None'], '5f2c08fa8551567d14413cd9': ['Yes'], '5f3a59af2c087f2145dfda29': ['General'], '5f3b5e6a2c087f214515814a': ['Non-Engageable'], '5f2c08fa8551567d14413c95': ['Facebook'], '5f2c08fa8551567d14413cfc': ['Social'], '5f2c08fa8551567d14413cf0': ['Public'], '5f2c08f98551567d14413c26': ['Global'], '5f3b5df82c087f2145157679': ['None'], '5f2c08fa8551567d14413ca4': ['English'], '5f2c08f98551567d14413a37': ['SavageXFenty'], '5f2c08f98551567d14413c02': ['Global'], '5f2c08fa8551567d14413cb1': ['No'], '5f2c08fa8551567d14413cc0': ['No']}, 'processingUserDetailsList': [], 'read': False}","{'text': 'Unknown', 'lat': 0.0, 'lon': 0.0, 'additional': {'code': 'UN'}}",en,7050739895_10160991387219896,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FACEBOOK_15_7050739895_10160991387219896,TRUE,FALSE,FALSE,[],TRUE,TRUE,TRUE,FALSE,FBPAGE,sa,FALSE,"{'mEI': {'eng': False, 'mC': 'Others'}}",FALSE,[],FALSE,"[{'sourceId': 513041, 'sourceType': 'ACCOUNT', 'sourceTypeAndId': 'ACCOUNT_513041'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,546667,546667,ACCOUNT,TWITTER,1.31888E+18,4,46,TWITTER_4_1318876140828839936,https://twitter.com/x_tcx/status/1318876140828839936,,,,,"{'snType': 'TWITTER', 'age': -1, 'snId': '748813111344242688', 'firstName': 'TEE', 'lastName': 'ðŸ‡¯ðŸ‡²ðŸ¦‹ðŸ‡¯ðŸ‡²', 'subType': '', 'following': -1, 'followers': -1, 'favCount': -1, 'statusCount': -1, 'permalink': 'https://twitter.com/x_tcx', 'profileImgUrl': 'https://pbs.twimg.com/profile_images/1274359774403088386/I8omXOFU_normal.jpg', 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cc0': ['No']}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f901ac85673f57f764641d1', 'participationIndex': 0.0, 'influencerIndex': 63.0, 'spamIndex': 0.0, 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'profileTags': [], 'urlEntities': {'bio': [{'url': '', 'display_url': '', 'expanded_url': ''}]}, 'textEntities': {'bio': [{'indices': [0, 0], 'url': '', 'copiableEntity': False, 'striked': False}]}, 'accountSpecificInfoMap': {}, 'additional': {'LST_INFLUENCER_SCORE_UPDATED': ['1603279616207']}}",,,FALSE,1.60328E+12,1.60328E+12,1.60328E+12,2020_10,1.60328E+12,,[],{'countries': ['Global']},"{'sentiment': 0, 'status': 'New', 'isSpam': False, 'isProfane': False, 'engageable': True, 'messageCategory': 'Complaint', 'tags': [], 'partnerQueues': [{'queueId': 100000, 'queueAssignedTime': 1603279562523}, {'queueId': 100032, 'queueAssignedTime': 1603279814973}, {'queueId': 100026, 'queueAssignedTime': 1603279970493}, {'queueId': 100029, 'queueAssignedTime': 1603279814973}], 'contentLists': [], 'partnerCustomProperties': {'5f47ea905a6bbf3fc1a2e5da': ['No'], '5f3a58242c087f2145df9523': ['None'], '5f2c13830781ea3d3ba3b463': ['Yes'], '5f2c08fa8551567d14413cd9': ['Yes'], '5f3a59af2c087f2145dfda29': ['Complaint'], '5f3b5e6a2c087f214515814a': ['Engageable'], 'spr_im_predicted_csat_rating': ['49'], '5f2c08fa8551567d14413c95': ['Twitter'], '5f2c08fa8551567d14413cfc': ['Social'], '5f2c08fa8551567d14413cf0': ['Public'], 'spr_uc_priority': ['Very High'], '5f2c08f98551567d14413c26': ['Global'], '5f3b5df82c087f2145157679': ['None'], '5f2c08fa8551567d14413ca4': ['English'], '5f2c08f98551567d14413a37': ['SavageXFenty'], '5f2c08f98551567d14413c02': ['Global'], '5f2c08fa8551567d14413cb1': ['No'], '5f2c08fa8551567d14413cc0': ['No']}, 'processingUserDetailsList': [], 'priorityRank': 25, 'read': False}",,en,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TWITTER_4_1318876140828839936,,FALSE,FALSE,['5f88979ddf71242eed82dc04'],,,,,TWITTER,sa,FALSE,"{'mEI': {'eng': True, 'mC': 'Complaint'}}",FALSE,[],FALSE,"[{'sourceId': 586667, 'sourceType': 'ACCOUNT', 'sourceTypeAndId': 'ACCOUNT_586667'}]",63,Removed fields because of resyndication policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,473060,473060,ACCOUNT,INSTAGRAM,1.78784E+16,311,247,INSTAGRAM_311_17878411624866745,https://www.instagram.com/p/CGmpRBYhyhq/,"Autumn ðŸŽƒin the tropics! #Ã«thnika
