numberOfLikes,numberOfShares,hidden,shareUrl,isShadowPost,canEdit,partnerId,clientId,sourceId,accountId,sourceType,snType,snMsgId,messageType,messageSubType,universalMessageId,permalink,message,actualText,textEntities,highLightEntities,senderProfile,receiverProfile,mentionedProfiles,isSenderFollower,createdTime,modifiedTime,snCreatedTime,snCreatedTimeYearMonth,snModifiedTime,snStats,mediaList,geoTarget,workflowProperties,location,language,conversationId,parentMsgType,deleted,archived,brandPost,parentBrandPost,hasBrandComment,hasBrandResponded,hasScheduledComment,hasParentPost,hasApplicationConversation,rootUniversalMessageId,isMentionOnExternalSource,isSharedPost,hasConversation,topicIds,sFCaseCreationEnabled,canCreateSFCase,sFTaskCreationEnabled,canCreateSFTask,accountType,dataSource,isBrandInitiatedConversation,additionalInformation,hasChildren,userActions,detectedSurveyMessage,sourceInfos,influencerScore,apiStatus,like,fanLike,businessAccountMessage,mediaIdOnFacebook,numberOfComments,caseCount,associatedCases,hasThreadControl,isPrimaryReceiver,isSecondaryReceiver,threadKey,postId,campaignId,campaignClientId,clientAndCampaignId,isAutoImported,audienceTargets,status,commentable,parentSnMsgId,parentSnCreatedTimeYearMonth,postAuthorId,brandResponseByUser,receivers,likeFlag,hasBrandReply,hasCommentReply,canRemove,canHide,canComment,canReplyOnComment,canReplyPrivately,isReview,ageGated,groupMsg,pMThreadId,lastRespondedMsgType,numOfWorkFlowComments,hasWorkFlowComment,publicationInfo,domain,originalPermalink,title,urlEntities,videoId,reviewerUrl,itemName,itemUrl,itemRating,maxRating,normalized,maxNormalized,supportsComment,unpublished,privateReplyConversationId,isSuggestedPending,isDeleteAllowed,markedImportant,actualMessageId,brandedContent
#fall #fallootd #ootd #maxidress #ybabes #moda #estilo #atuendo #fashion #style #justfab #boho #bohostyle",,"{'message': [{'indices': [25, 33], 'hashtag': 'Ã«thnika', 'copiableEntity': False, 'striked': False}, {'indices': [35, 40], 'hashtag': 'fall', 'copiableEntity': False, 'striked': False}, {'indices': [41, 50], 'hashtag': 'fallootd', 'copiableEntity': False, 'striked': False}, {'indices': [51, 56], 'hashtag': 'ootd', 'copiableEntity': False, 'striked': False}, {'indices': [57, 67], 'hashtag': 'maxidress', 'copiableEntity': False, 'striked': False}, {'indices': [68, 75], 'hashtag': 'ybabes', 'copiableEntity': False, 'striked': False}, {'indices': [76, 81], 'hashtag': 'moda', 'copiableEntity': False, 'striked': False}, {'indices': [82, 89], 'hashtag': 'estilo', 'copiableEntity': False, 'striked': False}, {'indices': [90, 98], 'hashtag': 'atuendo', 'copiableEntity': False, 'striked': False}, {'indices': [99, 107], 'hashtag': 'fashion', 'copiableEntity': False, 'striked': False}, {'indices': [108, 114], 'hashtag': 'style', 'copiableEntity': False, 'striked': False}, {'indices': [115, 123], 'hashtag': 'justfab', 'copiableEntity': False, 'striked': False}, {'indices': [124, 129], 'hashtag': 'boho', 'copiableEntity': False, 'striked': False}, {'indices': [130, 140], 'hashtag': 'bohostyle', 'copiableEntity': False, 'striked': False}]}",{},"{'snType': 'INSTAGRAM', 'age': 0, 'snId': '3719769894724175', 'firstName': 'yadurne', 'screenName': 'yadurne', 'subType': '', 'following': 0, 'followers': 0, 'favCount': 0, 'statusCount': 0, 'permalink': 'https://instagram.com/yadurne', 'createdTime': '0', 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cc0': ['No']}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f8594d0e901796d50a4c74e', 'participationIndex': 0.0, 'influencerIndex': 0.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'profileTags': [], 'accountSpecificInfos': [{'accountId': 513058, 'profilePMThreadId': 'aWdfZAG06MTpJR01lc3NhZA2VUaHJlYWQ6MTc4NDE0MDE4OTcxNzAxMjQ6MzQwMjgyMzY2ODQxNzEwMzAwOTQ5MTI4MTMwMzQ2ODE1MzIyNzI0'}], 'accountSpecificInfoMap': {'513058': {'accountId': 513058, 'profilePMThreadId': 'aWdfZAG06MTpJR01lc3NhZA2VUaHJlYWQ6MTc4NDE0MDE4OTcxNzAxMjQ6MzQwMjgyMzY2ODQxNzEwMzAwOTQ5MTI4MTMwMzQ2ODE1MzIyNzI0'}}, 'additional': {'pT': ['COMPLETE']}}","{'snType': 'INSTAGRAM', 'age': 0, 'snId': '22138590', 'name': 'JustFab', 'firstName': 'JustFab', 'screenName': 'justfabonline', 'subType': '', 'following': 85, 'followers': 746617, 'favCount': 0, 'statusCount': 3994, 'permalink': 'https://www.instagram.com/justfabonline', 'createdTime': '1525305141023', 'profileImgUrl': 'https://s3.amazonaws.com/spr-uploads-prod/1719/ACCOUNT/IMAGE/A50F5EC70393AF8A13FECD5553BEACA5', 'verified': False, 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cc0': ['No']}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f3b00d49e33d50b395e5f15', 'participationIndex': 0.0, 'influencerIndex': 48.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'profileTags': [], 'accountSpecificInfoMap': {}, 'additional': {'pT': ['BASIC'], 'LST_INFLUENCER_SCORE_UPDATED': ['1600778348976']}}",,FALSE,1.60328E+12,1.60328E+12,1.60328E+12,2020_10,1.60328E+12,"{'nEFR': 0, 'reC': 0, 'erEng': 0, 'nF': 0, 'conLen': 140, 'nAC': 1}","[{'type': 'PHOTO', 'picture': 'https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/122123541_405918377467650_7431356046995984431_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=4ZF63ggPTRYAX9QMlgn&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=9ef3fa55b467a0f170aaf6ac7bf3fd63&oe=5FB3CD5A', 'source': 'https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/122123541_405918377467650_7431356046995984431_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=4ZF63ggPTRYAX9QMlgn&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=9ef3fa55b467a0f170aaf6ac7bf3fd63&oe=5FB3CD5A'}]",{'countries': ['']},"{'sentiment': 0, 'isSpam': False, 'isProfane': False, 'engageable': False, 'messageCategory': 'Others', 'tags': [], 'partnerQueues': [{'queueId': 100026, 'queueAssignedTime': 1603280277438}], 'contentLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cf0': ['Public'], '5f2c13830781ea3d3ba3b463': ['Yes'], '5f2c08fa8551567d14413cd9': ['No'], '5f2c08fa8551567d14413ca4': ['English'], '5f3b5e6a2c087f214515814a': ['Not-Supported'], 'spr_im_predicted_csat_rating': ['53'], '5f2c08fa8551567d14413c95': ['Instagram'], '5f2c08fa8551567d14413cc0': ['No'], '5f2c08fa8551567d14413cfc': ['Social']}, 'processingUserDetailsList': [], 'read': False}","{'text': 'Unknown', 'lat': 0.0, 'lon': 0.0, 'additional': {'code': 'UN'}}",en,1.78784E+16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,INSTAGRAM_311_17878411624866745,,FALSE,FALSE,[],,,,,INSTAGRAM,sa,FALSE,"{'mEI': {'eng': False, 'mC': 'Others'}}",FALSE,[],FALSE,"[{'sourceId': 513060, 'sourceType': 'ACCOUNT', 'sourceTypeAndId': 'ACCOUNT_513060'}]",,,FALSE,FALSE,TRUE,1.78784E+16,0,1,['3'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FALSE,1,1,473019,473019,ACCOUNT,FACEBOOK,m_myQgIjxBDp-hCqlExGJ-pnCC-ta0jmZ0FDrcYoQuZMsSbIhfs5-NCdjgpkYc9tRTS1y59eamH7Z4Tgc-GD3-4Q,39,46,FACEBOOK_39_m_myQgIjxBDp-hCqlExGJ-pnCC-ta0jmZ0FDrcYoQuZMsSbIhfs5-NCdjgpkYc9tRTS1y59eamH7Z4Tgc-GD3-4Q,https://www.facebook.com/Fabletics/inbox/3785924271429583/,"Hi Jessica, this is the Fabletics automated assistant, here to help you find answers to your questions.","Hi Jessica, this is the Fabletics automated assistant, here to help you find answers to your questions.",,{},"{'snType': 'FACEBOOK', 'age': 0, 'snId': '450447194977324', 'name': 'Fabletics', 'firstName': 'Fabletics', 'screenName': 'Fabletics', 'subType': '', 'following': 0, 'followers': 3869314, 'favCount': 0, 'statusCount': 0, 'permalink': 'https://www.facebook.com/450447194977324', 'createdTime': '1600228764932', 'profileImgUrl': 'https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-1/cp0/p50x50/49203668_2287008284654530_8690653744049684480_n.jpg?_nc_cat=1&_nc_sid=dbb9e7&_nc_ohc=SYaEgB7e-tkAX8o9Jrn&_nc_ht=scontent-iad3-1.xx&_nc_tp=27&oh=75ce5f2c2b3cd5fbc9b2ce9ab24102d7&oe=5FB24B9D', 'verified': True, 'profileWorkflowProperties': {'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f3af818efab330a9066526d', 'participationIndex': 0.0, 'influencerIndex': 9.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'externalId': '450447194977324', 'accountSpecificInfos': [{'accountId': 513019, 'externalId': '450447194977324'}], 'accountSpecificInfoMap': {'513019': {'accountId': 513019, 'externalId': '450447194977324'}}, 'additional': {'LST_INFLUENCER_SCORE_UPDATED': ['1597703690082']}}","{'snType': 'FACEBOOK', 'age': 0, 'snId': '3004868596258966', 'name': 'Jessica Kapsch', 'firstName': 'Jessica', 'lastName': 'Kapsch', 'screenName': 'Jessica Kapsch', 'subType': 'USER', 'following': 0, 'followers': 0, 'favCount': 0, 'statusCount': 0, 'createdTime': '0', 'profileImgUrl': 'https://platform-lookaside.fbsbx.com/platform/profilepic/?psid=3004868596258966&height=50&width=50&ext=1605871529&hash=AeRC8g6GQVE-19DAHB8', 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cc0': ['No'], '5f3c39ff6329316be3564336': ['Agent']}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f901aa913b1774ecd0799f1', 'participationIndex': 0.0, 'influencerIndex': 0.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'profileTags': [], 'externalId': '3004868596258966', 'accountSpecificInfos': [{'accountId': 513019, 'externalId': '3004868596258966', 'hasUserBrandResponse': True, 'lastFanEngagedTime': 1603279632000, 'profilePMThreadId': 't_1315189578817199', 'profileLastPMTime': 1603349446000, 'hasFBThreadControl': True, 'fbThreadControlUpdatedTime': 1603279582103, 'fbThreadControlTimeToIdle': 86400, 'permalink': '/Fabletics/inbox/3785924271429583/'}], 'accountSpecificInfoMap': {'513019': {'accountId': 513019, 'externalId': '3004868596258966', 'hasUserBrandResponse': True, 'lastFanEngagedTime': 1603279632000, 'profilePMThreadId': 't_1315189578817199', 'profileLastPMTime': 1603349446000, 'hasFBThreadControl': True, 'fbThreadControlUpdatedTime': 1603279582103, 'fbThreadControlTimeToIdle': 86400, 'permalink': '/Fabletics/inbox/3785924271429583/'}}, 'additional': {}}",,FALSE,1.60328E+12,1.60328E+12,1.60328E+12,2020_10,1.60328E+12,"{'nEFR': 194572, 'reC': 3869429, 'erEng': 0, 'nF': 3869429, 'conLen': 103, 'iFsC': 9}",[],{'countries': ['Global']},"{'sentiment': 0, 'isSpam': False, 'isProfane': False, 'tags': [], 'partnerQueues': [], 'contentLists': [], 'partnerCustomProperties': {'5f2c13830781ea3d3ba3b463': ['No'], '5f2c08fa8551567d14413cc0': ['No']}, 'processingUserDetailsList': [], 'read': False}","{'text': 'Unknown', 'lat': 0.0, 'lon': 0.0, 'additional': {'code': 'UN'}}",en,t_1315189578817199,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FACEBOOK_39_t_1315189578817199,,FALSE,TRUE,[],TRUE,TRUE,TRUE,FALSE,FBPAGE,sa,FALSE,{},FALSE,[],FALSE,[],9,,,,,,,1,['3'],TRUE,FALSE,TRUE,t_1315189578817199,3960153562,1,2,2_1,TRUE,"[{'targetOptions': {'COUNTRY': [{'key': 'global', 'label': 'Global', 'subText': '', 'parentKey': '', 'additional': {'supportsRegion': 'false', 'supportsCity': 'false'}}]}, 'placementType': 'PAGE', 'operator': 'OR'}]",read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FALSE,1,1,473019,473019,ACCOUNT,FACEBOOK,m_XkkUYz14--Gg-9e5YKn_9F_R7vnisH5BB5UolVIy3JxhiFWzoa3NWVdSDvi2Jv_TBI8cvBC_Nyqmoog1co7Tww,39,46,FACEBOOK_39_m_XkkUYz14--Gg-9e5YKn_9F_R7vnisH5BB5UolVIy3JxhiFWzoa3NWVdSDvi2Jv_TBI8cvBC_Nyqmoog1co7Tww,https://www.facebook.com/Fabletics/inbox/3785923958096281/,"Hi Jerry-and Amanda, this is the Fabletics automated assistant, here to help you find answers to your questions.","Hi Jerry-and Amanda, this is the Fabletics automated assistant, here to help you find answers to your questions.",,{},"{'snType': 'FACEBOOK', 'age': 0, 'snId': '450447194977324', 'name': 'Fabletics', 'firstName': 'Fabletics', 'screenName': 'Fabletics', 'subType': '', 'following': 0, 'followers': 3869314, 'favCount': 0, 'statusCount': 0, 'permalink': 'https://www.facebook.com/450447194977324', 'createdTime': '1600228764932', 'profileImgUrl': 'https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-1/cp0/p50x50/49203668_2287008284654530_8690653744049684480_n.jpg?_nc_cat=1&_nc_sid=dbb9e7&_nc_ohc=SYaEgB7e-tkAX8o9Jrn&_nc_ht=scontent-iad3-1.xx&_nc_tp=27&oh=75ce5f2c2b3cd5fbc9b2ce9ab24102d7&oe=5FB24B9D', 'verified': True, 'profileWorkflowProperties': {'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f3af818efab330a9066526d', 'participationIndex': 0.0, 'influencerIndex': 9.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'externalId': '450447194977324', 'accountSpecificInfos': [{'accountId': 513019, 'externalId': '450447194977324'}], 'accountSpecificInfoMap': {'513019': {'accountId': 513019, 'externalId': '450447194977324'}}, 'additional': {'LST_INFLUENCER_SCORE_UPDATED': ['1597703690082']}}","{'snType': 'FACEBOOK', 'age': 0, 'snId': '3404785256256435', 'name': 'Jerry-and Amanda Perry', 'firstName': 'Jerry-and Amanda', 'lastName': 'Perry', 'screenName': 'Jerry-and Amanda Perry', 'subType': 'USER', 'following': 0, 'followers': 0, 'favCount': 0, 'statusCount': 0, 'createdTime': '0', 'profileImgUrl': 'https://platform-lookaside.fbsbx.com/platform/profilepic/?psid=3404785256256435&height=50&width=50&ext=1605871521&hash=AeQOZTrv6dyP8SrT74g', 'profileWorkflowProperties': {'tags': [], 'comments': [], 'notifyUserIds': [], 'partnerProfileLists': [], 'clientProfileLists': [], 'partnerCustomProperties': {'5f2c08fa8551567d14413cc0': ['No'], '5f3c39ff6329316be3564336': ['Agent']}, 'clientCustomProperties': {}, 'spaceCustomProperties': {}, 'userCustomProperties': {}, 'clientTags': []}, 'universalProfileId': '5f901a9f13b1774ecd079811', 'participationIndex': 0.0, 'influencerIndex': 0.0, 'spamIndex': 0.0, 'accountsFollowedByUser': [], 'accountsFollowingUser': [], 'accountsUnFollowingUser': [], 'accountsUnFollowedByUser': [], 'accountsBlockingUser': [], 'accountsSuspendingUser': [], 'accountsDeactivatingUser': [], 'profileTags': [], 'externalId': '3404785256256435', 'accountSpecificInfos': [{'accountId': 513019, 'externalId': '3404785256256435', 'hasUserBrandResponse': True, 'lastFanEngagedTime': 1603287062000, 'profilePMThreadId': 't_10158430798651999', 'profileLastPMTime': 1603350330000, 'hasFBThreadControl': True, 'fbThreadControlUpdatedTime': 1603279605326, 'fbThreadControlTimeToIdle': 86400, 'permalink': '/Fabletics/inbox/3785923958096281/'}], 'accountSpecificInfoMap': {'513019': {'accountId': 513019, 'externalId': '3404785256256435', 'hasUserBrandResponse': True, 'lastFanEngagedTime': 1603287062000, 'profilePMThreadId': 't_10158430798651999', 'profileLastPMTime': 1603350330000, 'hasFBThreadControl': True, 'fbThreadControlUpdatedTime': 1603279605326, 'fbThreadControlTimeToIdle': 86400, 'permalink': '/Fabletics/inbox/3785923958096281/'}}, 'additional': {}}",,FALSE,1.60328E+12,1.60328E+12,1.60328E+12,2020_10,1.60328E+12,"{'nEFR': 194572, 'reC': 3869429, 'erEng': 0, 'nF': 3869429, 'conLen': 112, 'iFsC': 9}",[],{'countries': ['Global']},"{'sentiment': 0, 'isSpam': False, 'isProfane': False, 'tags': [], 'partnerQueues': [], 'contentLists': [], 'partnerCustomProperties': {'5f2c13830781ea3d3ba3b463': ['No'], '5f2c08fa8551567d14413cc0': ['No']}, 'processingUserDetailsList': [], 'read': False}","{'text': 'Unknown', 'lat': 0.0, 'lon': 0.0, 'additional': {'code': 'UN'}}",en,t_10158430798651999,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FACEBOOK_39_t_10158430798651999,,FALSE,TRUE,[],TRUE,TRUE,TRUE,FALSE,FBPAGE,sa,FALSE,{},FALSE,[],FALSE,"[{'sourceId': 513019, 'sourceType': 'ACCOUNT', 'sourceTypeAndId': 'ACCOUNT_513019'}]",9,,,,,,,1,['3'],TRUE,FALSE,TRUE,t_10158430798651999,3960152406,1,2,2_1,TRUE,"[{'targetOptions': {'COUNTRY': [{'key': 'global', 'label': 'Global', 'subText': '', 'parentKey': '', 'additional': {'supportsRegion': 'false', 'supportsCity': 'false'}}]}, 'placementType': 'PAGE', 'operator': 'OR'}]",read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
